target	buying_price_vhigh	buying_price_high	buying_price_med	buying_price_low	maintenance_price_vhigh	maintenance_price_high	maintenance_price_med	maintenance_price_low	doors_2	doors_3	doors_4	doors_5more	persons_2	persons_4	persons_more	luggage_boot_size_small	luggage_boot_size_med	luggage_boot_size_big	safety_low	safety_med	safety_high
0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0
0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0
0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1
0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0
0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0
0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1
0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	1	0	0
0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0
0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1
0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0
0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0
0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1
0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0
0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0
0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1
0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	0
0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0
0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1
0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	0
0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0
0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1
0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0
